k_songhay;Gao;;;;;;;;;;;;;x
k_songhay_adj;Gaoan;;;;;;;;;;;;;x
d_songhay;Gao;;;;;;;;;;;;;x
d_songhay_adj;Gaoan;;;;;;;;;;;;;x
k_ghana;Wagadou;;;;;;;;;;;;;x
k_ghana_adj;Wagadouan;;;;;;;;;;;;;x
d_ghana;Wagadou;;;;;;;;;;;;;x
d_ghana_adj;Wagadouan;;;;;;;;;;;;;x
d_ghanan_band;Wagadouan Band;;;;;;;;;;;;;x
d_ghanan_band_adj;Wagadouan;;;;;;;;;;;;;x
king_manden;Faama;;;;;;;;;;;;;x
tribal_king_manden;Faama;;;;;;;;;;;;;x
manden;Manding;;;;;;;;;;;;;x
job_chancellor_west_african;Djeli;;;;;;;;;;;;;x
EVTDESC670_HF;[Root.GetReformationNature]\n[Root.GetReformationLeadership][Root.GetReformationReligionAfr]\n[Root.GetReformationOutro];[Root.GetReformationNature]\n[Root.GetReformationLeadership][Root.GetReformationReligionAfr]\n[Root.GetReformationOutro];[Root.GetReformationNature]\n[Root.GetReformationLeadership][Root.GetReformationReligionAfr]\n[Root.GetReformationOutro];;[Root.GetReformationNature]\n[Root.GetReformationLeadership][Root.GetReformationReligionAfr]\n[Root.GetReformationOutro];;;;;;;;x
tooltip_feminist_liege_vanilla_religion;Character and §YLiege§! publicly follow the §YCathar§!, §YMessalian§!, §YBogomilist§!, §YMazdaki§!, §YBori§!, or §YAmazigh§! religion;;;;;;;;;;;;x
EVTDESCHF23104;The citizens of [Root.GetName] have not reacted well to the city's great fire. After boiling for a few days, a large mob of peasants has broken the peace and assaulted the local garrison, rebelling openly against the damage caused by the fire to the people's homes.;;;;;;;;;;;;x
rome_revolt_desc;The citizens of Rome have not reacted well to the city's great fire. After boiling for a few days, a large mob of peasants has broken the peace and assaulted the local garrison, rebelling openly against the destruction of the Holy See and the collateral damage caused by the fire to the people's homes.;;;;;;;;;;;;x
non_rome_revolt_desc;The citizens of [Root.GetName] have not reacted well to the city's great fire. After boiling for a few days, a large mob of peasants has broken the peace and assaulted the local garrison, rebelling openly against the damage caused by the fire to the people's homes.;;;;;;;;;;;;x
ROMAN_CHRISTIAN_REVOLT;[Root.County.GetAdjective] Peasant Uprising;;;;;;;;;;;;x
pick_main_deity;[PickPatronDeityReligionCheck];;;;;;;;;;;;x
pick_main_deity_desc;[PickPatronDeityDescriptionReligionCheck];;;;;;;;;;;;x
pick_main_deity_tooltip;§Y[Root.GetTitledFirstName]§! gets to pick a new [PatronDeity].;;;;;;;;;;;;x
patron_deity_non_bori;patron deity to worship;;;;;;;;;;;;x
patron_deity_bori;patron bori to follow;;;;;;;;;;;;x
awussu_female_innuendo;drink from the royal chalice.;;;;;;;;;;;;x
awussu_male_innuendo;play with the royal scepter.;;;;;;;;;;;;x